Date /Time,Salinity (g/Kg),Conductivity (µS/cm),Temperature (deg C),Total Dissolved Salts – KCl (ppm),Battery (V),Real Time Clock (sec),Solar Panel (V)
2021-09-22T00:03:06+10:00,36.68,55191,15.35,35990,4.15,58636848,0
2021-09-22T00:18:27+10:00,36.51,54968,15.41,35845,4.15,58637769,0
2021-09-22T00:33:16+10:00,36.36,54786,15.43,35726,4.15,58638658,0
2021-09-22T00:47:53+10:00,36.15,54525,15.49,35556,4.15,58639535,0.01
2021-09-22T01:02:39+10:00,35.95,54273,15.52,35391,4.15,58640421,0
2021-09-22T01:17:59+10:00,35.72,53979,15.53,35200,4.15,58641341,0.01
2021-09-22T01:32:50+10:00,34.33,52153,15.58,34009,4.15,58642232,0
2021-09-22T01:47:39+10:00,34.12,51882,15.58,33832,4.15,58643121,0
2021-09-22T02:02:16+10:00,33.93,51614,15.58,33658,4.15,58643998,0.01
2021-09-22T02:17:26+10:00,33.71,51318,15.59,33464,4.15,58644908,0
2021-09-22T02:32:16+10:00,33.5,51037,15.58,33281,4.15,58645798,0.01
2021-09-22T02:47:24+10:00,33.31,50778,15.53,33112,4.15,58646706,0
2021-09-22T03:02:44+10:00,33.05,50422,15.57,32880,4.15,58647626,0
2021-09-22T03:17:55+10:00,32.81,50098,15.58,32669,4.15,58648537,0
2021-09-22T03:33:18+10:00,32.62,49841,15.52,32501,4.15,58649460,0
2021-09-22T03:48:17+10:00,32.46,49618,15.47,32356,4.15,58650359,0
2021-09-22T04:02:56+10:00,32.28,49376,15.44,32198,4.15,58651238,0
2021-09-22T04:17:58+10:00,32.32,49430,15.47,32233,4.15,58652140,0
2021-09-22T04:33:19+10:00,32.21,49281,15.45,32136,4.15,58653061,0
2021-09-22T04:47:57+10:00,32.1,49137,15.45,32042,4.15,58653939,0
2021-09-22T05:03:03+10:00,32.13,49175,15.29,32067,4.15,58654844,0
2021-09-22T05:18:09+10:00,32.15,49198,15.19,32082,4.16,58655751,0.06
2021-09-22T05:33:39+10:00,32.25,49331,15.05,32168,4.15,58656681,2.39
2021-09-22T05:49:02+10:00,32.23,49311,15.11,32155,4.14,58657603,7.16
2021-09-22T06:04:16+10:00,32.3,49408,15.11,32219,4.15,58658518,6.39
2021-09-22T06:19:09+10:00,32.42,49571,15.1,32325,4.14,58659410,14.8
2021-09-22T06:34:27+10:00,32.54,49731,15.13,32429,4.15,58660329,18.29
2021-09-22T06:49:16+10:00,32.39,49523,15.2,32294,4.17,58661218,11.56
2021-09-22T07:04:13+10:00,32.68,49918,15.02,32551,4.17,58662115,11.75
2021-09-22T07:18:54+10:00,32.87,50178,14.98,32721,4.16,58662996,11.7
2021-09-22T07:34:03+10:00,33.12,50523,14.94,32946,4.18,58663905,11.69
2021-09-22T07:48:53+10:00,33.34,50823,14.96,33141,4.19,58664795,11.7
2021-09-22T08:03:42+10:00,33.56,51115,14.96,33332,4.19,58665684,11.68
2021-09-22T08:18:37+10:00,33.77,51408,14.97,33523,4.21,58666579,11.7
2021-09-22T08:33:18+10:00,34.03,51748,14.94,33745,4.22,58667460,19.88
2021-09-22T08:48:27+10:00,34.22,52011,14.95,33916,4.22,58668369,20.1
2021-09-22T09:03:07+10:00,34.23,52023,15.14,33924,4.22,58669249,19.99
2021-09-22T09:18:02+10:00,34.47,52344,15.07,34133,4.22,58670143,20.17
2021-09-22T09:33:26+10:00,34.62,52555,15.11,34271,4.22,58671068,20.43
2021-09-22T09:48:21+10:00,34.69,52646,15.23,34331,4.23,58671963,20.91
2021-09-22T10:02:57+10:00,34.72,52692,15.35,34360,4.22,58672839,20.81
2021-09-22T10:17:53+10:00,34.95,52997,15.24,34559,4.22,58673734,21.26
2021-09-22T10:33:17+10:00,35.08,53168,15.28,34671,4.22,58674659,21.41
2021-09-22T10:48:31+10:00,35.04,53118,15.46,34638,4.22,58675573,21.52
2021-09-22T11:03:08+10:00,35.21,53325,15.41,34773,4.22,58676450,21.54
2021-09-22T11:17:56+10:00,35.19,53307,15.53,34762,4.22,58677337,21.6
2021-09-22T11:32:56+10:00,35.13,53228,15.7,34710,4.22,58678238,21.56
2021-09-22T11:47:28+10:00,35.2,53324,15.7,34772,4.22,58679110,21.65
2021-09-22T12:02:33+10:00,35.12,53218,15.81,34703,4.22,58680015,21.78
2021-09-22T12:17:13+10:00,35.03,53108,15.93,34631,4.22,58680895,21.8
2021-09-22T12:32:22+10:00,35.17,53281,15.77,34744,4.22,58681804,21.4
2021-09-22T12:47:11+10:00,35.05,53124,15.85,34642,4.22,58682693,21.7
2021-09-22T13:02:06+10:00,34.85,52857,15.94,34468,4.22,58683587,21.85
2021-09-22T13:17:16+10:00,34.67,52626,15.93,34317,4.24,58684498,21.8
2021-09-22T13:31:49+10:00,34.49,52370,16.01,34151,4.22,58685371,21.77
2021-09-22T13:47:01+10:00,34.29,52105,16.07,33978,4.22,58686282,21.25
2021-09-22T14:02:20+10:00,34.09,51831,16.11,33799,4.22,58687202,21.65
2021-09-22T14:17:09+10:00,33.86,51520,16.17,33596,4.22,58688090,21.59
2021-09-22T14:31:58+10:00,33.66,51259,16.18,33426,4.24,58688980,21.52
2021-09-22T14:46:54+10:00,33.45,50971,16.19,33238,4.22,58689876,21.26
2021-09-22T15:02:12+10:00,33.24,50679,16.22,33048,4.22,58690794,21
2021-09-22T15:17:33+10:00,33.06,50442,16.22,32893,4.22,58691715,21.06
2021-09-22T15:32:50+10:00,32.86,50161,16.28,32710,4.22,58692632,21.3
2021-09-22T15:47:23+10:00,32.76,50031,16.29,32625,4.22,58693505,20.73
2021-09-22T16:02:07+10:00,32.61,49824,16.3,32490,4.22,58694389,20.59
2021-09-22T16:16:59+10:00,32.47,49642,16.32,32371,4.22,58695281,20.24
2021-09-22T16:31:43+10:00,32.28,49370,16.4,32194,4.21,58696165,19.55
2021-09-22T16:46:52+10:00,32.22,49297,16.33,32147,4.21,58697074,18.56
2021-09-22T17:02:08+10:00,32.19,49260,16.22,32122,4.21,58697989,16.97
2021-09-22T17:17:13+10:00,32.17,49225,16.2,32100,4.21,58698894,12.18
2021-09-22T17:32:30+10:00,32.16,49211,16.22,32090,4.21,58699812,6.74
2021-09-22T17:47:11+10:00,32.19,49247,16.24,32114,4.21,58700693,4.99
2021-09-22T18:01:46+10:00,32.24,49329,16.23,32167,4.21,58701568,4.6
2021-09-22T18:17:07+10:00,32.35,49471,16.23,32260,4.21,58702489,0.92
2021-09-22T18:32:03+10:00,32.54,49735,16.16,32432,4.21,58703384,0
2021-09-22T18:47:12+10:00,32.68,49918,16.16,32552,4.21,58704294,0
2021-09-22T19:02:30+10:00,32.98,50332,16.06,32822,4.21,58705212,0
2021-09-22T19:17:20+10:00,33.22,50654,16.04,33031,4.21,58706102,0
2021-09-22T19:32:05+10:00,33.53,51077,16.01,33307,4.21,58706986,0
2021-09-22T19:47:26+10:00,33.81,51451,15.99,33551,4.2,58707908,0
2021-09-22T20:02:31+10:00,34.04,51763,15.94,33754,4.2,58708813,0
2021-09-22T20:17:12+10:00,34.22,52004,16.01,33912,4.2,58709694,0
2021-09-22T20:32:23+10:00,34.48,52368,15.99,34149,4.2,58710604,0
2021-09-22T20:47:31+10:00,34.73,52704,15.95,34368,4.2,58711513,0
2021-09-22T21:02:17+10:00,34.92,52950,15.9,34529,4.2,58712399,0
2021-09-22T21:16:53+10:00,35.13,53226,15.87,34709,4.2,58713274,0
2021-09-22T21:32:05+10:00,35.31,53461,15.82,34862,4.2,58714186,0
2021-09-22T21:47:21+10:00,35.5,53698,15.75,35016,4.22,58715103,0
2021-09-22T22:02:09+10:00,35.58,53796,15.75,35080,4.2,58715990,0
2021-09-22T22:17:14+10:00,35.71,53958,15.7,35186,4.19,58716895,0
2021-09-22T22:32:27+10:00,35.81,54085,15.71,35268,4.19,58717808,0
2021-09-22T22:47:40+10:00,35.89,54191,15.64,35337,4.2,58718721,0
2021-09-22T23:02:17+10:00,35.82,54105,15.75,35281,4.2,58719598,0
2021-09-22T23:17:20+10:00,35.9,54198,15.69,35342,4.19,58720501,0
2021-09-22T23:32:48+10:00,36.05,54395,15.52,35471,4.2,58721429,0
2021-09-22T23:47:44+10:00,35.96,54279,15.55,35395,4.19,58722325,0
